"Time (s)","x","y","z","total_acceleration"
2.896132166E0,-8.571287245E-1,-9.385073483E-1,-4.639128274E-1,1.353026535E0
2.906144167E0,-7.337302548E-1,-1.498908589E0,-4.278027624E-2,1.669406241E0
2.916156166E0,-1.600324452E-1,-1.709396074E0,1.009183813E0,1.991506287E0
2.926169167E0,2.323794597E-1,-1.341621997E0,1.023085569E0,1.703130610E0
2.936181167E0,5.225212240E-1,-1.105303853E0,3.293654716E-1,1.266177969E0
2.946193167E0,2.662225592E-1,-1.000960289E0,4.297329283E-1,1.121368067E0
2.956206167E0,-2.403486300E-1,-7.544966412E-1,2.911983562E-1,8.436996670E-1
2.966218167E0,-5.507761395E-1,-7.354557681E-1,-2.189463589E-1,9.445565366E-1
2.976230167E0,-6.082665485E-1,-7.682335049E-1,-2.851792324E-1,1.020538146E0
2.986242166E0,-3.423287487E-1,-7.458521175E-1,-3.030193797E-1,8.748171797E-1
2.996255167E0,-1.566129935E-1,-6.692769814E-1,2.096355450E-1,7.186142005E-1
3.006267166E0,1.625753993E-1,-4.027357489E-1,4.112516338E-1,5.981260320E-1
3.016279167E0,2.619318724E-1,-7.780422091E-2,2.842623889E-2,2.747177708E-1
3.026292167E0,2.058097118E-1,4.632427365E-2,-5.476244903E-1,5.868527568E-1
3.036304167E0,3.174336433E-1,2.248453224E-1,-1.025127416E0,1.096451438E0
3.046316167E0,1.757234484E-1,3.871684143E-1,-6.647605920E-1,7.891037676E-1
3.056328167E0,2.907311636E-1,7.848711723E-1,3.070928425E-1,8.915455011E-1
3.066341167E0,1.630308974E-1,1.219062895E0,1.083791361E0,1.639297755E0
3.076353166E0,1.871752203E-2,1.676823574E0,1.244358535E0,2.088184812E0
3.086365167E0,-2.667125559E-1,2.287644771E0,7.804576939E-1,2.431782967E0
3.096378166E0,-7.381700456E-1,2.373317006E0,-3.551212871E-1,2.510705031E0
3.106390167E0,-1.404453253E0,1.873056132E0,-1.413507081E0,2.734745048E0
3.116402167E0,-2.295780002E0,1.472319253E0,-1.774591067E0,3.253844381E0
3.126414167E0,-2.416087049E0,1.182694091E0,-1.963920109E0,3.330649206E0
3.136427167E0,-1.953351851E0,7.521799743E-1,-1.759257328E0,2.734290496E0
3.146439167E0,-6.914654106E-1,5.013233131E-1,-8.540463647E-1,1.207826424E0
3.156451167E0,4.834290791E-1,1.486415429E0,1.117093009E-1,1.567039715E0
