"Time (s)","x","y","z","total_acceleration"
2.009252035E2,6.086600304E0,7.185879707E0,-3.172895908E0,9.937345665E0
2.009436150E2,2.814746618E0,8.161912918E0,-6.916865349E0,1.106266908E1
2.009620284E2,-2.039944649E0,1.336666870E1,-5.826084614E0,1.472319491E1
2.009804406E2,3.888242960E0,3.176164246E1,-4.017366409E0,3.224995500E1
2.009988546E2,3.578136206E0,3.962895584E1,-6.232761383E0,4.027535865E1
2.010172664E2,5.451861382E0,3.114461136E1,2.801011562E0,3.174201120E1
2.010356799E2,7.160864830E0,2.488127518E1,-9.911231995E-1,2.591019422E1
2.010540912E2,5.191033840E0,2.102922630E1,-2.976067066E0,2.186394673E1
2.010725070E2,4.695428848E0,3.341866684E1,1.205508709E0,3.376844084E1
2.010909185E2,1.150774240E0,3.754395294E1,7.786216736E-1,3.756965445E1
2.011093318E2,3.941974640E-1,2.482977295E1,-5.079338074E0,2.534704503E1
2.011277427E2,3.457489014E0,1.775254631E1,-4.067386627E0,1.853781985E1
2.011461570E2,4.258299351E0,1.462942123E1,-2.681236267E0,1.547068541E1
2.011645728E2,4.130535126E0,1.136277103E1,-6.691859245E0,1.381864198E1
2.011829835E2,4.848284721E0,8.023160934E0,-7.817816734E0,1.220636042E1
2.012013926E2,4.751351357E0,4.742552280E0,-7.567531586E0,1.011606031E1
2.012198091E2,4.227254868E0,2.310307980E0,-7.431425571E0,8.856257263E0
2.012382230E2,3.119671106E0,9.610028267E-1,-6.983981133E0,7.709206620E0
2.012566311E2,2.848377705E0,1.071503162E0,-6.282260418E0,6.980556606E0
2.012750478E2,3.132336855E0,1.711250067E0,-5.930524349E0,6.921779397E0
2.012934622E2,4.123346806E0,3.054957390E0,-5.696003437E0,7.666759986E0
2.013118743E2,5.188777924E0,4.444096088E0,-6.685480118E0,9.558715959E0
2.013302878E2,4.708543777E0,4.605823994E0,-8.333782196E0,1.062242556E1
2.013486966E2,4.407958508E0,4.408262730E0,-8.449155807E0,1.050005297E1
2.013671142E2,4.375080109E0,4.916605949E0,-5.493423939E0,8.572750235E0
2.013855262E2,3.420577049E0,5.219600677E0,-2.524744034E0,6.731932191E0
2.014039400E2,3.301416874E0,5.498039246E0,-3.680774450E0,7.394314672E0
2.014223525E2,2.652872801E0,6.959289551E0,-4.049326897E0,8.477410776E0
2.014407660E2,6.551143646E0,2.073204041E1,-8.898637772E0,2.349299335E1
2.014591784E2,5.390856743E0,4.305926514E1,-2.085351944E-2,4.339541549E1
2.014775918E2,3.433446646E0,4.182214355E1,-1.852665424E0,4.200372146E1
2.014960039E2,6.755701065E0,2.603028488E1,-5.908675194E-1,2.689915152E1
2.015144135E2,6.049599648E0,1.977917862E1,-3.894478559E0,2.104710256E1
2.015328304E2,5.294823647E0,3.198579788E1,4.107871056E-1,3.242368223E1
2.015512437E2,4.017182350E0,3.359693909E1,-7.227373123E-2,3.383633097E1
2.015696623E2,2.394224167E0,2.406758118E1,-3.755629301E0,2.447622366E1
2.015880661E2,4.393404007E0,1.800817490E1,-2.675116539E0,1.872839049E1
2.016064821E2,5.046875477E0,1.513818932E1,-4.801332951E0,1.666398890E1
2.016248955E2,4.964130878E0,1.154379845E1,-7.760115147E0,1.476892904E1
2.016433078E2,4.909388065E0,8.119864464E0,-8.498923302E0,1.273836675E1
2.016617221E2,4.876870155E0,4.738840580E0,-8.464849472E0,1.085790722E1
2.016801341E2,4.501819611E0,1.639985323E0,-8.234598160E0,9.527042485E0
2.016985432E2,3.937449455E0,3.098666668E-1,-6.546716690E0,7.645850181E0
2.017169584E2,3.695239544E0,3.735070229E-1,-5.076154709E0,6.289805197E0
2.017353708E2,3.876470089E0,1.083302021E0,-5.426254272E0,6.756093475E0
2.017537847E2,4.259204388E0,2.840960503E0,-6.612804413E0,8.363077232E0
2.017722007E2,4.719013691E0,3.197247028E0,-7.315220833E0,9.273830633E0
2.017906070E2,4.908720970E0,2.984303951E0,-7.208307743E0,9.217446076E0
2.018090259E2,4.722844601E0,3.285829544E0,-5.317099571E0,7.834123101E0
2.018274378E2,5.229306698E0,4.272190094E0,-3.479094267E0,7.596140708E0
2.018458518E2,5.099028111E0,5.883275986E0,-3.431207657E0,8.508008579E0
2.018642604E2,3.990830183E0,7.330259323E0,-4.307933807E0,9.392428918E0
2.018826807E2,5.064024448E0,1.301470757E1,-5.028596878E0,1.484296949E1
2.019010897E2,6.656373978E0,3.151760483E1,-5.444190979E0,3.266964867E1
2.019195038E2,3.637657166E-1,4.801125717E1,-3.596328020E0,4.814713611E1
2.019379154E2,3.828689814E0,3.308811951E1,2.480142117E0,3.340110212E1
2.019563296E2,6.230187893E0,1.797023582E1,-6.284240246E0,2.003088346E1
2.019747418E2,4.981272697E0,2.264778328E1,-3.932070494E0,2.352012635E1
2.019931553E2,5.125479698E0,3.675090027E1,1.582241058E-2,3.710659595E1
2.020115677E2,5.000731468E0,3.180989838E1,-2.707646370E0,3.231421203E1
2.020299818E2,4.863589764E0,1.953897095E1,-3.486848116E0,2.043487218E1
2.020483893E2,5.629224777E0,1.362245083E1,-2.106739521E0,1.488951610E1
2.020668064E2,5.167376041E0,1.103323460E1,-3.681658268E0,1.272747612E1
