"Time (s)","x","y","z","total_acceleration"
1.035439844E0,-3.050231934E-1,1.407534599E0,-1.646939278E0,2.187830382E0
1.040439636E0,-9.742393494E-1,3.774046898E-1,7.975947857E-2,1.047825455E0
1.045436251E0,-1.748292923E0,5.607385635E-1,1.590564251E-1,1.842893059E0
1.050432865E0,-1.455585957E0,8.818545341E-1,-2.146761417E-1,1.715366941E0
1.055429480E0,-1.420764923E-1,7.239184380E-1,-6.575375199E-1,9.882303500E-1
1.060426094E0,7.096819878E-1,8.947315216E-1,-1.742971182E0,2.083780593E0
1.065422709E0,1.458716393E0,1.625533581E0,-2.080382824E0,3.016323197E0
1.070457292E0,4.480809212E0,4.828766346E0,-1.902981758E0,6.856819612E0
1.075456667E0,2.566271305E0,6.375121117E0,-2.657092571E0,7.368043064E0
1.080456042E0,4.210560322E0,3.503847837E0,-3.220561028E0,6.354351361E0
1.085455365E0,5.196844101E0,-1.908633232E0,-2.218068123E0,5.964050270E0
1.090454792E0,1.696694851E0,-4.307721615E0,-1.603831768E0,4.899746449E0
1.095454115E0,-1.420816898E0,-3.427710056E0,-2.214648247E0,4.321178514E0
1.100457397E0,-2.167792797E0,-3.670011044E0,-2.174167633E0,4.784904552E0
1.105456772E0,-1.631040096E0,-5.591030121E0,-5.846120119E-1,5.853347829E0
1.110456147E0,1.692256927E0,-4.505247593E0,-1.215420723E0,4.963691864E0
1.115455469E0,2.842391491E0,-2.299366951E0,-2.168995857E0,4.250978804E0
1.120454844E0,7.422981262E-1,-3.744846344E0,-3.539367914E0,5.205958690E0
1.125454219E0,-2.216034412E0,-7.142328739E0,-1.867059708E0,7.707761042E0
1.130458178E0,-3.670418024E0,-8.062273979E0,1.176976681E0,8.936302608E0
1.135457553E0,-2.233819008E0,-6.157584667E0,2.111803532E0,6.882260562E0
1.140456928E0,-5.443191528E-2,-4.374598503E0,1.431636572E0,4.603222585E0
1.145456251E0,1.570364952E0,-4.010817528E0,1.138039827E0,4.455091242E0
1.150455678E0,3.540649414E0,-2.836844921E0,1.156965017E0,4.682142184E0
1.155455001E0,5.755027771E0,-1.196961403E0,2.070780396E-1,5.881831565E0
1.160460157E0,7.142560959E0,-1.484479904E-1,-9.010010958E-1,7.200695580E0
1.165459532E0,7.177504063E0,7.333664894E-1,-1.959492326E0,7.476229073E0
1.170458907E0,6.356557846E0,8.165645599E-1,-2.817170382E0,7.000646705E0
1.175458230E0,5.298899174E0,-1.091479778E0,-2.354178905E0,5.900154140E0
1.180457605E0,4.733888149E0,-2.811816692E0,-1.052376628E0,5.605667372E0
1.185456980E0,3.772327423E0,-4.242213726E0,9.218432009E-2,5.677616528E0
1.190471980E0,1.162996292E0,-5.303061008E0,-2.104452848E-1,5.433167000E0
1.195471355E0,-5.751771927E-1,-6.314392567E0,-2.072772503E0,6.670739699E0
1.200470730E0,-1.120872498E-1,-5.376430988E0,-2.530317783E0,5.943154197E0
1.205470105E0,-7.123255730E-1,-5.405178070E0,-2.763076544E0,6.112114992E0
1.210469428E0,-1.792235374E0,-6.700504303E0,-3.170274258E0,7.626237894E0
1.215468803E0,-3.229384661E0,-8.983618736E0,-3.808518648E0,1.027809054E1
1.220475417E0,-5.075117111E0,-1.126695156E1,-3.915578604E0,1.296274535E1
1.225474792E0,-6.239628792E0,-1.212318420E1,-3.278031588E0,1.402319699E1
1.230474167E0,-5.787420273E0,-1.130750465E1,-2.534566164E0,1.295291166E1
1.235473490E0,-4.229030609E0,-9.466089249E0,-7.954435945E-1,1.039828236E1
1.240472865E0,-5.315675259E0,-6.949677467E0,3.747645020E-1,8.757560664E0
1.245472240E0,-5.508595943E0,-5.345955372E0,5.504649878E-1,7.695900195E0
1.250476355E0,-4.586666107E0,-4.686998844E0,4.907276630E-1,6.576190218E0
1.255475730E0,-2.944755316E0,-3.500905991E0,8.911187649E-1,4.660688713E0
1.260475157E0,-2.002664566E0,-2.583455086E0,1.043010473E0,3.431147970E0
1.265474428E0,-1.329686642E0,-2.042275906E0,8.688343763E-1,2.587243826E0
1.270473803E0,-6.710243225E-1,-1.870462418E0,6.144700646E-1,2.080018451E0
1.275473178E0,-2.674427032E-1,-2.068843842E0,7.175289392E-1,2.206011836E0
1.280474063E0,-3.091335297E-2,-2.310170650E0,3.544778228E-1,2.337412800E0
1.285473438E0,6.085491180E-2,-2.945022583E0,-2.501442432E-1,2.956253284E0
1.290472813E0,6.951236725E-1,-3.187099934E0,-1.969931126E-1,3.267967135E0
1.295472136E0,9.796085358E-1,-3.334031582E0,-7.423429489E-1,3.553374808E0
1.300471511E0,3.359003067E-1,-3.871422291E0,-4.697903395E-1,3.914261429E0
1.305470886E0,-5.177760124E-1,-4.114042282E0,-8.934879303E-2,4.147459355E0
1.310470313E0,-1.337398052E0,-4.313662529E0,5.437767506E-2,4.516555645E0
1.315469740E0,-2.390423775E0,-4.723714352E0,-3.014663458E-1,5.302686589E0
1.320469063E0,-2.595195293E0,-3.747749805E0,-5.344396830E-1,4.589803154E0
1.325468386E0,-2.068068981E0,-5.662698746E-1,1.826057434E-1,2.151956259E0
1.330467761E0,-2.067395210E0,2.759321213E0,9.605075121E-1,3.579183034E0
1.335467136E0,-2.289272308E0,5.282088280E0,7.491970062E-1,5.805387192E0
