Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Walking(0)/Jumping(1)
284.0,-1.8,-0.651,0.43,1.96,1
284.0,-2.51,0.0667,0.626,2.59,1
284.0,-2.6,0.27,1.52,3.02,1
284.0,-1.92,-0.196,1.43,2.4,1
284.0,-0.0186,-0.061,0.214,0.224,1
284.0,0.715,0.116,0.583,0.93,1
284.0,0.995,0.517,0.788,1.37,1
284.0,0.781,0.773,0.823,1.37,1
284.0,0.109,0.557,0.585,0.815,1
284.0,-1.02,0.0807,0.819,1.31,1
284.0,-1.21,-0.135,0.641,1.38,1
284.0,-0.667,-0.0538,0.655,0.936,1
284.0,-0.346,-0.223,0.795,0.896,1
284.0,-0.14,-0.313,0.731,0.808,1
284.0,0.0487,-0.318,0.57,0.654,1
284.0,0.258,-0.131,0.403,0.497,1
284.0,0.433,-0.119,-0.163,0.477,1
284.0,0.465,-0.106,-0.855,0.979,1
284.0,0.351,-0.102,-0.729,0.815,1
284.0,0.0776,0.146,-0.335,0.373,1
284.0,-0.363,0.679,-0.147,0.784,1
284.0,-0.371,1.28,-0.603,1.47,1
284.0,-0.527,1.49,-0.73,1.74,1
284.0,-1.25,1.0,-0.536,1.69,1
284.0,-1.82,0.305,-0.193,1.86,1
284.0,-1.9,-0.423,0.098,1.95,1
284.0,-1.79,-1.46,0.194,2.32,1
284.0,-2.27,-1.9,-0.193,2.96,1
284.0,-2.64,-1.54,0.385,3.08,1
284.0,-1.55,0.228,0.186,1.58,1
284.0,-0.0901,2.52,0.669,2.61,1
284.0,1.25,2.1466666666666665,1.78,4.65,1
284.0,1.53,1.7733333333333334,0.0856,4.83,1
284.0,1.81,1.4,-2.02,4.58,1
284.0,2.09,-1.62,-2.23,4.4,1
284.0,2.37,-1.5525000000000002,-1.26,4.6000000000000005,1
284.0,2.05,-1.485,-1.59,4.8,1
284.0,2.0999999999999996,-1.4175,-2.52,5.0,1
284.0,2.15,-1.35,-1.89,3.17,1
284.0,0.658,-0.161,-0.931,1.15,1
284.0,-0.502,1.25,0.22,1.36,1
284.0,-1.4,1.9,0.61,2.44,1
284.0,-1.67,2.03,0.165,2.63,1
284.0,-1.28,1.58,-0.797,2.19,1
284.0,-0.534,0.683,-1.11,1.41,1
284.0,0.444,-0.099,-0.822,0.94,1
284.0,1.29,-0.617,-0.337,1.47,1
284.0,1.62,-0.909,-0.215,1.87,1
284.0,1.47,-0.708,0.00821,1.63,1
284.0,1.45,-0.404,-0.181,1.52,1
284.0,1.06,-0.19,0.0747,1.08,1
285.0,0.421,0.239,0.665,0.823,1
285.0,-0.37,0.599,0.645,0.955,1
285.0,-1.58,0.32,-0.785,1.79,1
285.0,-1.4700000000000002,-1.03,-1.5625,5.1,1
285.0,-1.36,-1.41,-2.34,3.05,1
285.0,1.44,-1.44,0.488,2.09,1
285.0,2.38,-0.908,0.677,2.63,1
285.0,2.86,0.99,-0.37,3.05,1
285.0,2.7,2.31,-0.21946666666666667,4.71,1
285.0,0.96,0.258,-0.06893333333333335,3.99,1
285.0,0.919,-0.928,0.0816,1.31,1
285.0,0.85,-1.78,2.33,3.06,1
285.0,-0.13,-1.74,0.978,3.1,1
285.0,-1.25,-1.7,-0.237,2.13,1
285.0,-1.47,1.59,-0.418,2.2,1
285.0,1.04,1.6375000000000002,1.81,4.63,1
285.0,0.207,1.685,1.7766666666666666,4.505,1
285.0,-0.585,1.7325,1.7433333333333334,4.38,1
285.0,-1.03,1.78,1.71,2.67,1
285.0,-1.64,0.3,1.48,2.23,1
285.0,-1.9,-0.817,1.77,2.72,1
285.0,-1.72,-1.6,1.2,2.64,1
285.0,-0.00126,-0.803,-0.0462,0.805,1
285.0,0.602,-0.584,0.0728,0.842,1
285.0,0.719,-0.242,0.0425,0.76,1
285.0,0.537,-0.0359,0.11,0.55,1
285.0,0.146,-0.165,0.19,0.291,1
285.0,-0.391,-0.607,0.167,0.741,1
285.0,-0.729,-0.963,0.0595,1.21,1
285.0,-0.585,-0.906,-0.162,1.09,1
285.0,-0.364,-0.532,0.182,0.67,1
285.0,-0.255,-0.189,0.635,0.71,1
285.0,-0.504,-0.0494,0.739,0.896,1
285.0,-0.816,0.081,0.725,1.09,1
285.0,-0.595,0.409,0.59,0.932,1
285.0,-0.0064,0.53,0.335,0.627,1
285.0,0.28,0.489,0.302,0.639,1
285.0,0.308,0.479,0.723,0.92,1
285.0,0.362,0.811,0.431,0.987,1
285.0,0.0667,1.44,0.308,1.47,1
285.0,-0.148,1.83,0.19,1.84,1
285.0,-0.303,1.63,-0.1,1.66,1
285.0,-0.826,0.788,-0.244,1.17,1
285.0,-1.44,0.0579,-0.444,1.51,1
285.0,-2.04,-0.296,-1.27,2.42,1
285.0,-2.5,-0.938,-1.86,3.25,1
285.0,-2.2,-1.71,-1.62,3.22,1
285.0,-0.854,-1.98,-0.413,2.19,1
285.0,0.33,-1.12,0.316,1.21,1
285.0,0.976,0.113,0.537,1.12,1
285.0,0.975,1.55,0.912,2.04,1
285.0,0.779,1.8133333333333332,2.17,3.95,1
285.0,1.51,2.0766666666666667,1.0,3.98,1
285.0,2.44,2.34,-0.591,3.43,1
286.0,2.58,0.103,-1.19,2.85,1
286.0,2.62,-2.41,-0.985,3.69,1
286.0,1.89,-2.2233333333333336,-0.907,5.05,1
286.0,2.26,-2.0366666666666666,-1.87,4.34,1
286.0,2.19,-1.85,-1.81,3.87,1
286.0,1.35,-1.8,-1.75,2.85,1
286.0,0.521,-0.798,-0.888,1.3,1
286.0,0.201,0.514,-0.341,0.649,1
286.0,0.222,1.55,0.0774,1.57,1
286.0,0.281,1.81,0.123,1.83,1
286.0,0.685,1.74,-0.227,1.89,1
286.0,0.978,1.14,-0.661,1.64,1
286.0,1.23,0.181,-1.05,1.63,1
286.0,1.32,-0.744,-0.959,1.8,1
286.0,1.4,-1.23,-0.831,2.04,1
286.0,1.24,-1.23,-0.633,1.86,1
286.0,0.795,-0.783,-0.254,1.14,1
286.0,0.237,-0.369,0.66,0.793,1
286.0,-0.116,0.12,1.65,1.66,1
286.0,-0.638,0.69,0.751,1.2,1
286.0,-1.76,0.904,-2.11,2.89,1
286.0,-2.59,0.368,-2.17,3.4,1
286.0,-0.53,0.679,-1.33,1.59,1
286.0,1.28,-0.528,-1.96,2.4,1
286.0,2.57,-2.39,-1.92,4.0,1
286.0,2.26,-2.49,0.154,3.37,1
286.0,0.263,-1.81,0.995,2.08,1
286.0,-0.295,0.503,-1.28,1.41,1
286.0,-0.663,2.75,-0.921,2.97,1
286.0,-1.14,1.579,0.452,3.15,1
286.0,-0.408,0.408,0.864,1.04,1
286.0,0.833,0.0397,1.6,1.8,1
286.0,0.893,-0.674,2.45,2.7,1
286.0,-0.186,-0.897,1.28,1.58,1
286.0,-1.52,-0.32,0.356,1.59,1
286.0,-2.01,0.302,0.838,2.2,1
286.0,-1.98,0.621,1.01,2.31,1
286.0,-2.27,0.128,0.538,2.34,1
286.0,-2.59,-0.18,0.413,2.63,1
286.0,-1.8,-0.206,0.746,1.96,1
286.0,-0.401,1.15,1.24,1.74,1
286.0,0.321,1.54,1.52,2.19,1
286.0,0.394,1.12,1.37,1.82,1
286.0,0.545,0.461,0.588,0.925,1
286.0,0.574,-0.14,0.169,0.614,1
286.0,0.216,-0.421,0.447,0.65,1
286.0,0.16,-0.381,0.614,0.74,1
286.0,0.383,-0.117,0.283,0.491,1
286.0,0.659,0.0405,0.288,0.721,1
286.0,0.774,-0.103,0.3,0.837,1
286.0,0.638,-0.523,0.00294,0.825,1
286.0,0.316,-0.207,-0.126,0.399,1
286.0,-0.105,0.506,0.186,0.549,1
286.0,-0.529,0.863,0.155,1.02,1
287.0,-1.17,0.893,0.146,1.48,1
287.0,-1.88,0.69,-0.37,2.04,1
287.0,-2.95,0.0238,-0.588,3.01,1
287.0,-2.665,-0.333,-0.87,3.59,1
287.0,-2.38,-0.136,-1.31,2.72,1
287.0,-0.309,-0.243,-0.507,0.641,1
287.0,-0.0799,-1.15,1.17,1.64,1
287.0,-0.977,-0.601,1.33,1.75,1
287.0,-1.64,0.986,1.48,2.42,1
287.0,-1.94,0.7046,1.63,4.0,1
287.0,-1.33,0.4232,1.6949999999999998,4.153333333333333,1
287.0,1.0,0.14180000000000004,1.76,4.306666666666667,1
287.0,2.81,-0.13959999999999995,-0.216,4.46,1
287.0,2.6333333333333333,-0.421,-0.688,3.53,1
287.0,2.4566666666666666,-0.7048,-1.01,3.5959999999999996,1
287.0,2.28,-0.9885999999999999,-1.66,3.662,1
287.0,2.57,-1.2724,-1.3937499999999998,3.7279999999999998,1
287.0,2.28,-1.5562,-1.1275,3.794,1
287.0,0.791,-1.84,-0.86125,3.86,1
287.0,0.847,0.0316,-0.595,1.04,1
287.0,1.23,1.52,0.12,3.4,1
287.0,0.791,1.87,0.835,3.92,1
287.0,-0.431,2.03,1.55,2.6,1
287.0,-1.26,1.87,0.172,2.27,1
287.0,-1.16,1.15,-0.892,1.87,1
287.0,-0.94,-0.126,-2.05,2.26,1
287.0,-0.467,-1.41,-2.005,3.2,1
287.0,0.293,-2.13,-1.96,2.91,1
287.0,0.834,-2.05,-0.384,2.25,1
287.0,1.23,-1.47,0.718,2.05,1
287.0,1.29,-0.355,0.51,1.43,1
287.0,0.635,0.525,0.159,0.839,1
287.0,-1.35,0.629,-0.723,1.66,1
287.0,-1.71,-0.467,-1.82,3.98,1
287.0,-2.07,-1.41,-1.91,3.15,1
287.0,0.74,-1.92,-1.82,2.75,1
287.0,1.43,-1.53,-0.261,2.11,1
287.0,2.78,1.46,-1.51,3.49,1
287.0,2.73,1.3333333333333333,-2.14,4.1,1
287.0,2.6799999999999997,1.2066666666666668,-1.13,4.71,1
287.0,2.63,1.08,1.23,3.1,1
287.0,1.9,0.751,1.58,4.07,1
287.0,0.495,-0.508,1.93,2.06,1
287.0,-2.1,-2.06,-0.288,2.95,1
287.0,-2.24,-1.39,-0.206,2.64,1
287.0,0.214,1.33,2.26,2.63,1
287.0,0.779,2.21,2.35,3.32,1
287.0,-0.828,0.874,1.3,1.77,1
287.0,-2.55,-0.112,0.967,2.73,1
287.0,-2.0203333333333333,-1.5,1.26,4.52,1
287.0,-1.4906666666666666,-2.38,0.61,5.04,1
287.0,-0.961,-0.202,-0.323,1.03,1
287.0,0.591,1.03,1.29,1.75,1
287.0,0.725,1.55,1.55,2.31,1
287.0,0.649,1.84,1.46,2.44,1
288.0,0.383,1.31,0.681,1.53,1
288.0,-0.000207,0.154,0.343,0.376,1
288.0,-0.499,-0.879,0.525,1.14,1
288.0,-0.549,-1.5,0.242,1.62,1
288.0,-0.34,-1.54,-0.116,1.58,1
288.0,0.0121,-1.06,0.0485,1.07,1
288.0,0.104,-0.512,0.572,0.774,1
288.0,-0.27,0.0794,0.521,0.592,1
288.0,-0.399,0.996,0.429,1.16,1
288.0,-0.0539,1.62,0.347,1.66,1
288.0,0.428,1.8,0.396,1.89,1
288.0,0.976,1.44,0.104,1.74,1
288.0,1.14,0.592,-0.205,1.3,1
288.0,0.352,-0.29,-0.263,0.526,1
288.0,-0.852,-0.782,-0.622,1.31,1
288.0,-1.62,-0.702,-1.17,2.12,1
288.0,-1.79,-0.171,-1.0,2.06,1
288.0,-1.68,0.387,-0.85,1.92,1
288.0,-1.62,0.24,-0.176,1.65,1
288.0,-1.76,-0.183,1.05,2.06,1
288.0,-1.92,0.0641,1.22,2.28,1
288.0,-1.3,1.1,0.337,1.74,1
288.0,-0.716,2.44,-0.497,2.59,1
288.0,-0.821,1.8106666666666666,-0.165,3.4,1
288.0,0.434,1.1813333333333333,0.218,3.02,1
288.0,2.33,0.552,-0.505,2.45,1
288.0,2.415,0.21000000000000002,0.404,4.84,1
288.0,2.5,-0.132,0.48,4.374,1
288.0,2.585,-0.474,-0.11499999999999999,3.908,1
288.0,2.67,-0.8160000000000001,-0.71,3.4419999999999997,1
288.0,1.6,-1.1580000000000001,-1.305,2.976,1
288.0,0.667,-1.5,-1.9,2.51,1
288.0,-0.449,-0.165,0.42,0.636,1
288.0,-0.453,1.46,1.07,1.87,1
288.0,0.194,2.49,0.448,2.54,1
288.0,0.18,2.65,-0.672,2.74,1
288.0,0.178,2.44,-1.27,2.75,1
288.0,0.346,1.45,-1.06,1.82,1
288.0,0.546,0.236,-0.587,0.836,1
288.0,0.672,-0.919,-0.271,1.17,1
288.0,0.599,-1.43,0.0181,1.55,1
288.0,0.311,-1.97,0.314,2.02,1
288.0,-0.0819,-2.15,0.829,2.31,1
288.0,-0.108,-1.21,0.638,1.37,1
288.0,-0.761,0.508,-0.295,0.962,1
288.0,-2.15,1.49,-0.0132,2.61,1
288.0,-2.56,1.21,-0.594,2.89,1
288.0,-0.779,0.0734,-1.99,2.14,1
288.0,2.96,-1.27,-1.61,3.6,1
288.0,3.0,-1.665,0.121,4.29,1
288.0,-0.227,-2.06,0.287,2.09,1
288.0,0.41,2.03,-1.11,2.35,1
288.0,1.23,1.9566666666666666,-0.429,3.71,1
288.0,0.651,1.8833333333333333,-0.357,3.15,1
289.0,-0.314,1.81,-0.644,1.95,1
289.0,-0.292,1.18,-0.629,1.37,1
289.0,0.772,1.14,-0.37,1.43,1
289.0,1.7,-0.218,0.176,1.72,1
289.0,1.62,-2.26,0.854,2.91,1
289.0,0.405,-1.755,0.249,2.92,1
289.0,-1.16,-1.25,0.468,1.77,1
289.0,-0.765,0.857,1.66,2.02,1
289.0,-0.783,1.88,1.6549999999999998,3.35,1
289.0,-0.883,1.86,1.65,2.64,1
289.0,-1.35,1.06,1.71,2.42,1
289.0,-2.04,-0.239,2.02,2.88,1
289.0,-1.7,-0.931,1.39,2.38,1
289.0,-0.296,0.66,1.64,1.79,1
289.0,0.0749,0.931,1.67,1.92,1
289.0,0.0802,0.78,1.11,1.36,1
289.0,0.164,0.537,0.411,0.696,1
289.0,-0.00628,0.193,0.191,0.272,1
289.0,-0.296,-0.149,0.359,0.488,1
289.0,-0.32,-0.335,0.346,0.578,1
289.0,-0.128,-0.403,0.277,0.506,1
289.0,0.237,-0.323,0.328,0.518,1
289.0,0.258,-0.348,0.56,0.708,1
289.0,0.125,-0.29,0.61,0.687,1
289.0,0.261,-0.186,0.272,0.42,1
289.0,0.368,-0.042,-0.553,0.665,1
289.0,0.378,0.0148,-0.721,0.814,1
289.0,0.38,-0.0186,-0.913,0.989,1
289.0,0.196,0.111,-0.525,0.571,1
289.0,-0.0995,0.559,-0.43,0.712,1
289.0,-0.454,1.1,-0.643,1.35,1
289.0,-0.976,1.46,-0.497,1.82,1
289.0,-1.72,1.72,-0.465,2.47,1
289.0,-2.3,1.65,-0.547,2.88,1
289.0,-1.71,1.32,-0.688,2.26,1
289.0,-0.785,-0.0376,-0.584,0.979,1
289.0,0.312,-1.91,0.612,2.03,1
289.0,-0.487,-2.145,1.13,3.47,1
289.0,-0.912,-2.38,-0.248,2.56,1
289.0,-0.255,-0.316,-0.701,0.81,1
289.0,1.11,1.56,-0.357,1.95,1
289.0,2.93,1.52,-0.771,3.39,1
289.0,2.3850000000000002,0.368,-0.456,3.6,1
289.0,1.84,-1.98,-0.57,2.76,1
289.0,0.2,-2.1799999999999997,-1.58,3.65,1
289.0,0.32,-2.38,-2.44,3.42,1
289.0,0.559,-1.1,-2.49,3.07,1
289.0,0.333,-0.518,-2.54,2.61,1
289.0,0.588,0.033,-1.8,1.89,1
289.0,1.07,0.731,-0.636,1.44,1
289.0,1.21,1.22,0.769,1.88,1
289.0,0.357,1.18,1.0,1.59,1
289.0,-0.542,1.15,0.685,1.45,1
289.0,-0.719,1.08,0.48,1.38,1
290.0,-0.581,0.629,-0.0616,0.858,1
290.0,-0.513,-0.0325,-0.926,1.06,1
290.0,-0.309,-0.548,-0.876,1.08,1
290.0,0.198,-1.09,-0.219,1.13,1
290.0,0.734,-1.46,0.219,1.65,1
290.0,1.44,-1.9,0.376,2.41,1
290.0,0.999,-1.9,-0.293,2.17,1
290.0,0.0104,-1.61,-1.73,2.36,1
290.0,-0.582,-1.99,-1.94,2.84,1
290.0,-0.504,-2.04,-1.04,2.34,1
290.0,-0.284,-1.45,-0.501,1.56,1
290.0,-0.233,0.737,-0.191,0.796,1
290.0,1.83,0.7384999999999999,-0.6,4.64,1
290.0,1.83,0.74,-1.12,4.609999999999999,1
290.0,1.83,0.7415,-0.143,4.58,1
290.0,1.83,0.743,-0.078,1.98,1
290.0,0.245,0.341,0.41,0.587,1
290.0,-0.351,-0.296,1.05,1.14,1
290.0,-0.832,-1.3,1.63,2.24,1
290.0,-1.24,-1.73,1.02,2.36,1
290.0,-1.7,-0.239,0.356,1.75,1
290.0,-1.51,1.56,1.53,2.66,1
290.0,-1.01,1.81,2.41,3.18,1
290.0,-1.05,1.33,2.35,2.9,1
290.0,-1.52,0.277,1.75,2.33,1
290.0,-1.64,-0.603,0.671,1.87,1
290.0,-0.962,-0.917,0.353,1.38,1
290.0,0.107,-0.402,0.624,0.75,1
290.0,0.274,-0.232,0.534,0.643,1
290.0,-0.0408,-0.3,0.587,0.66,1
290.0,0.0304,-0.0441,0.686,0.688,1
290.0,0.329,0.237,0.465,0.617,1
290.0,0.408,0.123,0.423,0.6,1
290.0,0.302,-0.17,0.367,0.505,1
290.0,0.206,-0.273,0.34,0.483,1
290.0,0.226,-0.104,0.523,0.579,1
290.0,0.083,-0.124,0.717,0.732,1
290.0,-0.0371,-0.269,0.707,0.757,1
290.0,-0.125,-0.256,0.69,0.746,1
290.0,0.00259,0.00338,0.305,0.305,1
290.0,0.308,0.427,-0.164,0.551,1
290.0,0.327,0.884,-0.0626,0.944,1
290.0,0.141,1.34,-0.248,1.37,1
290.0,-0.357,1.71,-0.17,1.76,1
290.0,-1.05,1.85,0.166,2.14,1
290.0,-1.45,1.58,-0.0143,2.14,1
290.0,-0.911,1.02,-0.105,1.37,1
290.0,-0.0741,0.291,0.0996,0.317,1
290.0,-0.859,-0.969,-0.0205,1.3,1
290.0,-1.5326666666666666,-2.49,-0.783,4.02,1
290.0,-2.2063333333333333,-2.52,-1.94,4.17,1
290.0,-2.88,-2.55,-1.96,4.32,1
290.0,-1.49,-0.397,-1.28,2.0,1
290.0,0.103,2.1,0.608,2.19,1
291.0,1.5,2.51,-0.475,2.96,1
291.0,1.506,0.97,-1.12,3.54,1
291.0,1.512,-0.696,0.774,3.5875,1
291.0,1.518,-1.66,2.41,3.635,1
291.0,1.524,-2.15,0.199,3.6825,1
291.0,1.53,-1.5,-0.23075,3.73,1
291.0,-0.707,-2.36,-0.6605000000000001,4.6,1
291.0,-1.43,-2.12,-1.09025,3.97,1
291.0,-1.14,-0.586,-1.52,1.99,1
291.0,-0.685,0.721,-0.32,1.05,1
291.0,-0.216,1.61,0.449,1.68,1
291.0,-0.303,1.9,0.809,2.08,1
291.0,-0.213,1.8,0.407,1.86,1
291.0,-0.0892,1.1,-0.0704,1.11,1
291.0,0.00231,0.149,-0.612,0.63,1
291.0,-0.022,-0.446,-1.14,1.22,1
291.0,0.0408,-0.481,-1.01,1.12,1
291.0,0.577,-0.409,-0.339,0.784,1
291.0,0.875,-0.614,0.239,1.1,1
291.0,0.658,-0.934,0.584,1.28,1
291.0,-0.259,-1.21,-0.0887,1.24,1
291.0,-1.19,-1.16,-1.32,2.12,1
291.0,-1.31,-0.794,-1.28,2.0,1
291.0,-0.749,0.0974,-0.99,1.25,1
291.0,0.772,0.941,-1.31,1.79,1
291.0,2.47,1.23,-0.696,2.84,1
291.0,2.32,1.18,-0.77,2.71,1
291.0,2.18,-0.0436,-1.095,3.94,1
291.0,2.14,-1.86,-1.42,3.17,1
291.0,1.98,-2.07,0.652,3.4,1
291.0,0.18,-2.28,0.486,2.33,1
291.0,-0.99,0.0654,0.191,1.01,1
291.0,-0.93,1.42,0.855,1.9,1
291.0,-0.0211,2.69,1.7,3.19,1
291.0,0.643,2.37,1.9933333333333334,5.12,1
291.0,0.707,2.05,2.2866666666666666,4.85,1
291.0,0.0149,1.73,2.58,3.11,1
291.0,-0.994,-0.566,1.8,2.13,1
291.0,-1.65,-0.983,1.11,2.22,1
291.0,-1.97,-0.971,1.52,2.67,1
291.0,-1.67,-0.847,1.25,2.25,1
291.0,-0.312,-0.495,-0.135,0.601,1
291.0,0.32,-0.327,-0.665,0.807,1
291.0,0.453,-0.227,-0.6,0.786,1
291.0,0.326,-0.099,-0.369,0.502,1
291.0,0.212,0.086,0.0439,0.233,1
291.0,-0.438,-0.208,0.818,0.951,1
291.0,-0.901,-0.624,1.04,1.51,1
291.0,-1.03,-0.563,0.213,1.19,1
291.0,-0.893,-0.293,-0.112,0.947,1
291.0,-0.509,-0.255,-0.0129,0.57,1
291.0,-0.147,-0.268,-0.142,0.337,1
291.0,0.29,-0.339,-0.417,0.611,1
291.0,0.731,-0.23,-0.412,0.87,1
291.0,0.692,-0.0362,-0.108,0.701,1
292.0,0.165,0.545,0.000902,0.569,1
292.0,0.0359,1.13,-0.596,1.28,1
292.0,0.327,1.4,-1.19,1.86,1
292.0,-0.614,1.17,-0.146,1.33,1
292.0,-2.79,0.886,1.23,3.18,1
292.0,-2.43,1.16,0.737,4.2,1
292.0,-2.07,2.31,-0.582,4.05,1
292.0,-1.71,2.63,-0.619,3.2,1
292.0,-0.292,1.37,1.11,1.79,1
292.0,0.355,-1.15,2.37,2.66,1
292.0,0.606,-1.8699999999999999,2.28,4.05,1
292.0,1.57,-2.59,0.352,3.05,1
292.0,2.73,-0.00499,-1.64,3.19,1
292.0,2.89,1.18,-2.55,4.03,1
292.0,2.32,0.997,-1.96,3.2,1
292.0,0.941,-0.205,-0.627,1.15,1
292.0,0.0694,-1.13,-0.042,1.14,1
292.0,0.322,-2.35,-1.24,2.68,1
292.0,0.988,-1.86,-0.408,2.15,1
292.0,1.73,-0.453,-0.559,1.87,1
292.0,1.67,-0.196,-0.901,1.91,1
292.0,1.12,0.22,-0.791,1.39,1
292.0,0.839,0.679,-0.535,1.21,1
292.0,0.233,0.775,-0.332,0.874,1
292.0,-0.514,0.621,-0.247,0.843,1
292.0,-1.15,0.408,-0.227,1.24,1
292.0,-1.43,0.138,-0.415,1.49,1
292.0,-1.27,-0.121,-0.883,1.55,1
292.0,-0.783,-0.373,-1.16,1.45,1
292.0,0.0665,-0.411,-0.165,0.448,1
292.0,1.3,-0.424,0.813,1.59,1
292.0,1.67,-0.457,0.946,1.98,1
292.0,1.38,-1.09,0.882,1.97,1
292.0,0.0902,-1.33,-0.65,1.48,1
292.0,-1.03,-1.06,-2.23,2.67,1
292.0,-0.845,-1.54,-0.52,1.83,1
292.0,-0.895,-0.998,-0.357,1.39,1
292.0,1.18,0.602,-0.892,1.6,1
292.0,1.13,0.206,1.37,5.09,1
292.0,1.08,-1.16,1.86,4.12,1
292.0,1.03,2.32,-1.87,3.15,1
292.0,-0.711,1.6869999999999998,-2.0700000000000003,3.955,1
292.0,-2.95,1.054,-2.27,4.76,1
292.0,-2.465,0.421,0.889,4.37,1
292.0,-1.98,-0.979,1.82,2.86,1
292.0,1.12,-1.84,1.73,2.76,1
292.0,1.93,-2.32,1.21,3.25,1
292.0,1.04,-1.59,-0.764,2.05,1
292.0,0.438,0.0453,-1.11,1.19,1
292.0,1.04,1.47,0.623,1.9,1
292.0,0.132,2.32,1.33,2.67,1
292.0,-1.22,1.79,1.52,2.65,1
292.0,-2.28,0.389,1.56,2.79,1
292.0,-2.1399999999999997,-1.01,1.5,3.52,1
293.0,-2.0,-1.73,0.745,2.75,1
293.0,0.0624,0.68,1.53,1.67,1
293.0,0.685,1.49,1.53,2.24,1
293.0,0.0207,1.03,0.92,1.38,1
293.0,-0.168,0.343,0.296,0.483,1
293.0,0.164,-0.16,0.441,0.497,1
293.0,0.39,-0.442,0.675,0.896,1
293.0,0.543,-0.48,0.301,0.785,1
293.0,0.576,-0.403,0.112,0.712,1
293.0,0.647,-0.253,0.0691,0.698,1
293.0,0.84,-0.108,0.136,0.857,1
293.0,0.798,-0.0319,0.39,0.889,1
293.0,0.381,-0.0687,0.789,0.879,1
293.0,-0.109,-0.0897,-0.253,0.289,1
293.0,-0.738,0.124,-1.01,1.26,1
293.0,-1.02,0.706,-1.07,1.64,1
293.0,-1.18,1.2,-1.36,2.16,1
293.0,-1.35,1.6,-1.03,2.33,1
293.0,-2.22,1.15,-0.29,2.52,1
293.0,-1.9500000000000002,0.0337,0.12,3.07,1
293.0,-1.6800000000000002,-0.508,0.279,3.13,1
293.0,-1.41,-0.536,-0.206,1.52,1
293.0,1.69,-0.0382,-0.371,1.73,1
293.0,2.29,-0.656,0.454,2.43,1
293.0,1.86,-0.763,0.344,2.04,1
293.0,1.13,-0.131,-2.09,2.38,1
293.0,1.29,-0.334,-1.895,3.58,1
293.0,1.58,-1.01,-1.7,2.53,1
293.0,2.31,-0.721,1.18,2.69,1
293.0,2.87,-0.435,2.05,3.55,1
293.0,2.27,-1.04,-0.202,2.51,1
293.0,0.939,-1.73,-1.95,2.77,1
293.0,1.14,-1.31,-2.28,2.86,1
293.0,0.913,-1.15,-1.88,2.39,1
293.0,0.477,-0.47,-1.6,1.74,1
293.0,0.323,0.316,-0.759,0.884,1
293.0,0.0271,0.847,0.0573,0.849,1
293.0,-0.509,1.37,0.789,1.66,1
293.0,-0.704,1.54,0.865,1.9,1
293.0,-0.552,1.33,0.337,1.48,1
293.0,-0.391,0.858,-0.478,1.06,1
293.0,-0.358,0.548,-0.719,0.973,1
293.0,-0.12,0.186,-0.473,0.522,1
293.0,0.595,-0.0341,0.582,0.833,1
293.0,0.94,-0.351,0.956,1.39,1
293.0,0.208,-1.14,-0.803,1.41,1
293.0,-1.95,-2.36,-1.69,3.5,1
293.0,-1.67,-2.06,-1.17,4.82,1
293.0,-1.3900000000000001,-1.76,0.457,3.52,1
293.0,-1.11,2.51,1.0985,3.81,1
293.0,-0.1775,2.1933333333333334,1.74,3.73,1
293.0,0.7550000000000001,1.8766666666666665,-0.974,3.6500000000000004,1
293.0,1.6875000000000002,1.56,-2.2,3.5700000000000003,1
293.0,2.62,-0.385,-2.27,3.49,1
294.0,1.1,-1.8,-2.34,3.15,1
294.0,-0.922,-1.9266666666666667,-1.4385,4.02,1
294.0,-0.8495,-2.0533333333333337,-0.537,4.31,1
294.0,-0.777,-2.18,2.24,3.9799999999999995,1
294.0,-0.7045,-0.882,1.78,3.65,1
294.0,-0.632,1.46,1.45,2.15,1
294.0,1.2,1.4333333333333333,2.62,4.26,1
294.0,0.803,1.4066666666666665,2.16,4.02,1
294.0,-0.941,1.38,0.943,1.92,1
294.0,-2.43,-0.56,1.15,2.75,1
294.0,-2.89,-1.8,0.63,3.46,1
294.0,-2.32,-2.165,0.57,3.67,1
294.0,-1.71,-2.53,0.595,3.11,1
294.0,-0.847,-0.906,0.159,1.25,1
294.0,-0.0875,-0.0907,0.0467,0.134,1
294.0,-0.0667,0.379,0.541,0.664,1
294.0,-0.0221,0.861,0.668,1.09,1
294.0,-0.164,0.778,0.659,1.03,1
294.0,-0.187,0.288,0.348,0.489,1
294.0,0.175,0.153,0.171,0.289,1
294.0,0.555,0.433,0.317,0.772,1
294.0,0.533,0.965,0.482,1.2,1
294.0,0.442,1.22,0.638,1.44,1
294.0,0.436,1.16,0.685,1.42,1
294.0,0.464,0.881,0.548,1.14,1
294.0,0.491,0.348,0.235,0.646,1
294.0,0.673,0.047,-0.524,0.854,1
294.0,0.624,0.105,-0.986,1.17,1
294.0,0.011,0.484,-0.776,0.915,1
294.0,-0.925,1.07,-0.714,1.59,1
294.0,-2.0,1.98,-0.308,2.83,1
294.0,-2.95,2.54,0.0624,3.89,1
294.0,-2.44775,2.52,0.498,4.55,1
294.0,-1.9455,1.58,1.66,5.09,1
