Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Walking(0)/Jumping(1)
278.8525295,0.7655560648,1.893842252,1.577166262,2.580730126,1
278.8625455,1.189022532,2.352526499,1.120176538,2.864079431,1
278.8725605,1.655417503,2.380427512,0.7236794758,2.988403291,1
278.8825755,2.253465457,2.090082411,0.4255249795,3.102841046,1
278.8925905,2.86431706,1.591988223,0.12031611,3.27920946,1
278.9026055,3.448244573,1.184078711,0.1398735845,3.648561038,1
278.9126205,3.834168992,0.7169347125,0.334308123,3.914921348,1
278.9226355,4.107276648,0.288690193,0.4868210489,4.14608951,1
278.9326505,4.508468732,-0.00542051509,0.623002409,4.551313183,1
278.9426655,4.84185124,-0.1852529481,0.7441611028,4.902205405,1
278.9526805,5.123183005,-0.3369148117,0.9502742851,5.221449694,1
278.9626955,5.248960122,-0.4844624282,1.154219027,5.396156759,1
278.9727105,5.100829099,-0.6484576777,1.220619131,5.284776809,1
278.9827255,4.484420888,-0.9110252886,1.068541531,4.699125321,1
278.9927405,4.312689918,-1.14958277,0.946410445,4.562513299,1
279.0027555,4.286134204,-1.31192048,0.6106598139,4.523824396,1
279.0127705,4.1856346,-1.430002515,0.1525751987,4.425802005,1
279.0227855,3.927650768,-1.438316525,-0.3593956017,4.198137703,1
279.0328005,3.713595897,-1.119629092,-0.941461654,3.991329833,1
279.0428155,3.388459132,-0.4780654281,-1.518845841,3.743941042,1
279.0528305,2.887755623,0.1773609611,-1.900279598,3.461452297,1
279.0628455,2.193021619,0.5930621798,-1.800621116,2.898845111,1
279.0728605,1.228945566,0.5517697276,-1.375435568,1.925248046,1
279.0828765,0.412979486,0.2333036122,-1.308365958,1.391691097,1
279.0928915,-0.2374326235,-0.08805819064,-1.836783514,1.854158077,1
279.1029065,-0.7841765231,-0.3513853548,-2.623531935,2.76067461,1
279.1129215,-1.57422482,-0.6909843309,-2.690525239,3.192893545,1
279.1229365,-2.616629589,-0.998503143,-2.625893625,3.839150461,1
279.1329515,-3.453609978,-1.322146529,-2.696139151,4.576533584,1
279.1429665,-4.030076444,-1.809426585,-2.895730933,5.28212063,1
279.1529815,-4.205284753,-2.365286293,-3.297824658,5.844197685,1
279.1629965,-3.824420514,-2.509680214,-3.700882881,5.883980043,1
279.1730115,-3.412409327,-2.280732924,-4.342504579,5.975251133,1
279.1830265,-2.975401878,-1.867159507,-5.303676612,6.3614689,1
279.1930415,-2.422699081,-1.586994408,-4.539645403333333,6.875999644,1
279.2030565,-1.625220727,-1.608153581,-3.775614194666667,5.934543078,1
279.2130715,-1.585373706,-1.414485759,-3.011582986,3.685622313,1
279.2230865,-3.085785615,-1.033877921,-2.178847676,3.916421021,1
279.2331015,-4.124580898,0.03603522062,-0.306033327,4.136075739,1
279.2431165,-3.877799161,1.632747701,3.026277039,5.182812374,1
279.2531315,-3.873739439,1.783565081,2.961276759,5.191928513,1
279.2631465,-3.496463052,1.339780562,2.179012568,4.332246715,1
279.2731615,-2.905199622,1.72539391,2.621915765,4.27686933,1
279.2831775,-2.803829952,1.632664378,3.177394235,4.541243167,1
279.2931925,-2.483204899,1.335590886,2.979981417,4.102486908,1
279.3032075,-1.774461551,1.246034054,2.727337847,3.484205274,1
279.3132225,-1.687886506,0.9530597524,2.850719652,3.447301304,1
279.3232375,-2.421812058,0.4842785333,3.132594038,3.989090717,1
279.3332525,-3.119741566,0.09371668741,2.702867542,4.128808932,1
279.3432675,-3.417235619,-0.07331005096,1.738136308,3.834578395,1
279.3532825,-3.006518421,0.07424735963,1.080851381,3.195763663,1
279.3632975,-2.242303122,0.2756418389,0.4589959037,2.305337059,1
279.3733125,-1.465036839,0.2467976703,0.1848377958,1.49713294,1
279.3833275,-0.7205412751,0.09660375014,0.4313634244,0.8453321345,1
279.3933425,-0.1261028069,-0.08157655209,0.5781188893,0.5973090506,1
279.4033575,0.7073289067,-0.1223819312,0.6007008362,0.9360197722,1
279.4133725,1.644814746,0.1578853476,0.6629403538,1.780402552,1
279.4233875,2.545312854,0.68836127,0.8829368725,2.780653931,1
279.4334025,3.005751851,0.9272504349,1.136254627,3.344459917,1
279.4434175,3.253772027,0.8632055895,1.5850027,3.720805001,1
279.4534325,3.469312091,0.5705102,2.129803863,4.110677896,1
279.4634475,3.891316754,0.1859965678,2.410725445,4.581324915,1
279.4734635,4.551015412,-0.1442835546,2.482882133,5.1862571,1
279.4834785,4.733184246,-0.5834291844,2.417966637,5.346960386,1
279.4934935,4.586857674,-0.8080742396,2.210736051,5.155540824,1
279.5035085,4.346762813,-0.7849524486,1.950040573,4.828369863,1
279.5135235,4.102446263,-0.5679141824,1.611045614,4.443878917,1
279.5235385,3.898953803,-0.2500576392,1.099536159,4.058737407,1
279.5335535,3.902522943,0.1294459525,0.8714900708,4.000741996,1
279.5435685,3.81136602,0.3709986703,0.9408371714,3.943263311,1
279.5535835,3.707517132,0.573532041,0.9225058579,3.863371499,1
279.5635985,3.736325194,0.7389010938,0.5976184765,3.855288397,1
279.5736135,3.67884414,0.8648419328,0.1770276698,3.783276962,1
279.5836285,3.557400395,0.8857163465,-0.2030024636,3.671621034,1
279.5936435,3.371374737,0.8376210974,-0.4276592132,3.500095588,1
279.6036585,2.781728062,0.5899153545,-0.53577043,2.893624214,1
279.6136735,2.226781688,0.4555656347,-0.54831797,2.338108067,1
279.6236885,1.540363594,0.2773388471,-0.5834793243,1.670354741,1
279.6337035,0.6957139975,-0.1910207878,-0.8510455737,1.115699546,1
279.6437185,-0.08064772189,-0.8517561565,-1.560839082,1.779946978,1
279.6537335,-0.7697888643,-1.447134418,-2.469851028,2.964276812,1
279.6637495,-1.664083661,-2.301890197,-2.851233622,4.024600114,1
279.6737645,-2.665362039,-3.184146307,-2.878752373,5.052737647,1
279.6837795,-3.150395009,-3.97869813,-3.365446245,6.089438065,1
279.6937945,-2.971256202,-4.010389454,-3.728617979,6.366522299,1
279.7038095,-2.933163346,-4.042080778,-3.89792557,6.335273315,1
279.7138245,-2.991749523,-3.653421616,-3.807927565,6.066165762,1
279.7238395,-2.905542269,-3.164968317,-3.691215094,5.664297767,1
279.7338545,-2.791080099,-2.529354633,-2.94907859,4.783808891,1
279.7438695,-2.695350069,-2.020993757,-2.528799732,4.212381256,1
279.7538845,-3.137410682,-1.620541054,-1.934749812,4.026506665,1
279.7638995,-4.476442947,-1.196053663,-0.8655250338,4.713620626,1
279.7739145,-5.814910371,-0.8259474237,0.2403255334,5.878190889,1
279.7839295,-5.968676355,-0.9208377935,0.1330414054,6.040756549,1
279.7939445,-5.309479973,-1.44835634,0.7427066079,5.553370758,1
279.8039595,-4.202532468,-1.873226286,1.662593498,4.892287093,1
279.8139745,-2.591517552,-1.347649745,2.307091734,3.72220302,1
279.8239888,-1.921483941,-0.5444044286,2.860877727,3.488996717,1
279.8340038,-2.039720489,0.3988249849,3.603863832,4.160211,1
279.8440198,-2.854678509,1.181644954,4.00948986,5.061766799,1
279.8540348,-3.458176069,2.841179627,3.970126404,5.982740765,1
279.8640498,-3.913108158,2.9268435289999997,3.093149306,6.857028557,1
279.8740648,-3.996711647,3.012507431,1.623463638,7.849732045,1
279.8840798,-3.35876814,3.098171333,0.3989748198,8.303343254,1
279.8940948,-2.663233652,3.1838352349999997,0.2430102825,7.026116126,1
279.9041098,-2.191585543,3.269499137,1.177772197,5.106776973,1
279.9141248,-1.279495915,3.355163039,1.836847249,4.033390216,1
279.9241398,-0.5929181921,2.254610196,1.764473629,2.923728152,1
279.9341548,0.1814583975,1.468437725,1.406927502,2.041734924,1
279.9441698,0.7587458128,1.533449116,0.9969727805,1.980180831,1
279.9541848,1.018278573,1.911189187,0.5371331236,2.231153816,1
279.9641998,1.484280025,2.008410695,-0.2215270275,2.507164721,1
279.9742148,2.15108188,1.890465047,-0.6926886481,2.946324645,1
279.9842298,2.953738528,1.719763626,-0.4238421509,3.444096455,1
279.9942448,3.459770604,1.1370804,-0.01756123513,3.641877657,1
280.0042598,4.178037313,0.9588078578,0.4560024217,4.310828981,1
280.0142758,4.869191067,0.8356616955,0.5674556145,4.972862152,1
280.0242908,5.380054697,0.6969049291,0.7925552908,5.482591441,1
280.0343058,5.392850159,0.4894196977,1.099939325,5.525597795,1
280.0443208,4.877191812,0.1081286122,1.118169774,5.004897143,1
280.0543358,4.418447338,-0.298001153,0.8807260403,4.515214273,1
280.0643508,4.150319172,-0.616817809,0.7666494942,4.265368083,1
280.0743658,4.151866345,-0.9004731108,0.6777662614,4.302117278,1
280.0843808,4.356784941,-1.123857214,0.6835725465,4.551033013,1
280.0943958,4.550216682,-1.185725287,0.6121660566,4.741852337,1
280.1044108,4.517731891,-1.173386931,0.185820128,4.67132395,1
280.1144258,4.604744892,-0.7413754892,-0.1633010387,4.666902652,1
280.1244408,4.440960288,-0.3207241639,-0.3490132856,4.466184338,1
280.1344558,4.044581047,0.08583946466,-0.2280671382,4.051915458,1
280.1444708,3.427122091,0.4742385717,-0.2355331555,3.467786602,1
280.1544858,2.633790582,0.7523745404,-0.3062622455,2.756214223,1
280.1645008,1.748092947,0.7944996361,-0.4156835309,1.964650458,1
280.1745158,0.8122273707,0.6936356047,-0.8085716915,1.339638695,1
280.1845318,-0.2700969243,0.5268800309,-1.45746294,1.573134812,1
280.1945468,-1.238615107,0.2021100323,-2.237099977,2.565079367,1
280.2045618,-2.212746617,-0.3865277056,-2.629692561,3.458458359,1
280.2145768,-3.281408308,-1.227213183,-2.500296603,4.304088263,1
280.2245918,-4.121473103,-2.164926771,-2.820281971,5.4431093,1
280.2346068,-4.383953444,-2.96419452,-3.738770499,6.479498576,1
280.2446218,-3.931840298,-3.140017663,-4.249736456,6.58629934,1
280.2546368,-3.391989096,-2.857012133,-4.485255578,6.307584796,1
280.2646518,-2.899092205,-2.388133704,-5.17407717,6.393668177,1
280.2746668,-2.756953994,-1.936022312,-4.4604323932500005,7.235938485,1
280.2846818,-2.367404886,-1.600243176,-3.7467876165000003,7.754387238,1
280.2946968,-2.083474619,-1.332514812,-3.03314283975,6.01261511,1
280.3047118,-3.10030776,-0.689605996,-2.319498063,3.932878831,1
280.3147268,-4.517769313,0.109273497,-0.3620107689,4.533567255,1
280.3247418,-5.851213394,0.1692899032,0.5352093896,5.878078457,1
280.3347568,-5.41282951,0.06007005438,0.3570985231,5.42492867,1
280.3447728,-4.554488658,0.04038145602,1.359047284,4.753104997,1
280.3547878,-4.530234407,0.6078383861,3.248846041,5.607806334,1
280.3648028,-4.274830366,1.184962664,3.805525529,5.844684399,1
280.3748178,-3.03775834,1.412240136,3.017236659,4.508449289,1
280.3848328,-1.199572663,1.572970154,2.25707582,3.001266556,1
280.3948478,-0.07134947956,1.608435856,2.35997863,2.856861177,1
280.4048628,-0.5728259897,1.554412846,2.927282509,3.36352669,1
280.4148778,-1.454547518,1.854137027,3.280206412,4.038970996,1
280.4248928,-2.138982822,1.900001417,2.532352793,3.820741232,1
280.4349078,-1.549136757,2.053580875,1.337922756,2.899492439,1
280.4449228,-0.6332686579,1.994468448,0.4909331033,2.149406638,1
280.4549378,-0.5029997098,1.294412893,0.5627269712,1.498390834,1
280.4649528,-0.5124757075,0.5453255112,1.14202232,1.365366707,1
280.4749678,-0.5857787418,-0.1655862768,2.012820081,2.102855256,1
280.4849828,-0.4732841599,-0.6001490052,2.6288874,2.737740982,1
280.4949978,0.1073016697,-0.6528673553,2.495327931,2.581552036,1
280.5050138,0.6246276426,-0.4432750797,1.892101682,2.041249927,1
280.5150288,1.039291127,-0.2446900414,1.526586092,1.862918238,1
280.5250438,1.442626215,-0.06596185505,1.70134095,2.23160982,1
280.5350588,2.103043495,0.07657908306,1.982930284,2.891482113,1
280.5450738,2.782741385,0.243849358,2.029870269,3.453040028,1
280.5550888,3.176024525,0.2775834069,1.96197474,3.743464867,1
280.5651038,3.495415231,0.2295146164,1.938284161,4.00344228,1
280.5751188,3.742960614,0.1113590527,1.788822312,4.149944609,1
280.5851338,3.971199076,0.132392803,1.5345921,4.259451005,1
280.5951488,4.129241713,0.245202696,1.196587075,4.306109859,1
280.6051638,4.154501685,0.3625416961,0.9518623888,4.27754167,1
280.6151788,3.996666039,0.4765640093,0.8092175165,4.105518928,1
280.6251938,3.898682492,0.6469983588,0.6471823999,4.004644442,1
280.6352088,3.928966391,0.8887156758,0.3020870411,4.039535745,1
280.6452238,3.880932684,1.069755705,-0.02470799446,4.025745428,1
280.6552388,3.864309635,1.176537265,-0.2284711808,4.045902615,1
280.6652548,3.887361113,1.106001279,-0.2667368218,4.050427605,1
280.6752698,3.661738696,0.6411986518,-0.2413321316,3.725279477,1
280.6852848,3.336440547,0.1155067751,-0.2485054958,3.347675659,1
280.6952998,2.909517791,-0.2508056442,-0.318967368,2.937675514,1
280.7053148,2.264478688,-0.6229623556,-0.4222601867,2.386262661,1
280.7153298,1.609722097,-0.8996246798,-0.52873009,1.918354843,1
280.7253448,0.7292390084,-1.202659701,-0.9762195504,1.712070237,1
280.7353598,-0.03296426296,-1.624655155,-1.72079142,2.366794061,1
280.7453748,-0.5947764373,-2.035901526,-2.34324156,3.160606752,1
280.7553898,-1.239996219,-2.400900807,-2.360746369,3.58818042,1
280.7654048,-2.242394924,-2.787450147,-2.202197947,4.200939075,1
280.7754198,-2.904837095,-2.89788534,-2.49974521,4.80463777,1
280.7854348,-3.094774539,-2.777072509,-3.332224997,5.328553706,1
280.7954498,-2.998371495,-2.573719797,-4.191008191,5.760105457,1
280.8054658,-2.914219537,-2.587522734,-4.320633068,5.818575386,1
280.8154808,-3.105418811,-2.814915689,-3.870165913,5.704871648,1
280.8254972,-3.187869229,-2.905758323,-3.512473898,5.562680518,1
280.8355122,-3.26032968,-2.758732717,-3.141055544,5.301564463,1
280.8455272,-3.842725807,-2.32498129,-2.403224344,5.093875428,1
280.8555422,-5.032730672,-1.744323686,-1.055067499,5.429936516,1
280.8655572,-6.429427593,-1.456660995,0.1082588589,6.593263259,1
280.8755722,-6.893566123,-1.687331459,0.4956640854,7.114353395,1
280.8855872,-5.90194793,-1.862336724,1.014952092,6.271476316,1
280.8956022,-4.725119181,-1.83730377,1.59776074,5.315569189,1
280.9056172,-3.254239805,-1.389102703,2.200954244,4.166999234,1
280.9156322,-2.012139757,-0.544843116,3.119457099,3.751875933,1
280.9256472,-1.600910343,0.5333189848,3.846558073,4.200399037,1
280.9356622,-1.963506126,1.419003172,3.824577219,4.527285855,1
280.9456772,-2.54765174,2.514668182,3.363228689,4.911760648,1
280.9556932,-2.484012399,2.5334170282857142,2.560797743,5.740086009,1
280.9657082,-2.244836136,2.5521658745714286,1.380402485,6.876920452,1
280.9757232,-1.746589043,2.570914720857143,0.05429022789,7.635258656,1
280.9857382,-1.185210148,2.589663567142857,-0.3032237399,7.30993518,1
280.9957532,-1.136487054,2.6084124134285713,0.6237555304,5.527211505,1
281.0057682,-0.4268239385,2.6271612597142857,1.58443669,4.257731099,1
281.0157832,0.1534391248,2.645910106,1.715383915,3.157043844,1
281.0257982,0.6407905161,1.737829183,1.634002368,2.469944634,1
281.0358132,1.097893676,1.50518426,1.421418656,2.34336962,1
281.0458282,1.553540879,1.685918772,1.111036755,2.54758985,1
281.0558432,2.004357698,1.784448157,0.8611741206,2.818390653,1
281.0658582,2.53216422,1.690091053,0.7545717779,3.13650155,1
281.0758732,3.061258299,1.458250414,0.804898763,3.485062218,1
281.0858882,3.468687024,1.002102397,0.8727673951,3.714528477,1
281.0959032,3.799937637,0.5672100314,1.009520028,3.972453141,1
281.1059192,4.180915312,0.2380657308,1.22018556,4.361832292,1
281.1159342,4.590784664,-0.0451407972,1.23815727,4.755036798,1
281.1259492,4.877316942,-0.3236140041,1.054213513,5.000431252,1
281.1359642,5.038411242,-0.5925559571,0.8648219061,5.146321728,1
281.1459792,4.772597988,-0.9130745915,0.7629014289,4.918680245,1
281.1559942,4.260916917,-1.267119552,0.8395242199,4.523914881,1
281.1660092,3.65711881,-1.622132227,0.8064351189,4.081196952,1
281.1760242,3.431509842,-1.890670138,0.6639568922,3.973755418,1
281.1860392,3.540739338,-1.9731495,0.3168421975,4.065777046,1
281.1960542,3.727740896,-1.445785758,-0.2475146851,4.0059471,1
281.2060692,3.635165439,-0.9023340603,-0.799176093,3.829793331,1
281.2160842,3.376286398,-0.6203830026,-1.212573655,3.640675731,1
281.2260992,3.10453939,-0.1813078317,-1.290330806,3.366896336,1
281.2361142,2.535843288,0.3964427561,-1.177455862,2.823839647,1
281.2461292,1.722560495,1.015808709,-1.330697644,2.402048753,1
281.2561452,0.8117402977,1.505538455,-1.556839879,2.312859433,1
281.2661602,-0.1842223763,1.446366387,-1.786955881,2.306322816,1
281.2761752,-0.7386957103,1.006424951,-2.011965803,2.367819445,1
281.2861902,-0.9018587548,0.5657836763,-2.574862051,2.78628336,1
281.2962052,-1.138249404,0.1266442591,-2.618249853,2.857775843,1
281.3062202,-1.687146249,-0.3912252125,-2.214411904,2.811252338,1
281.3162352,-2.686746476,-1.174002935,-2.618873458,3.931334087,1
281.3262502,-3.365471973,-1.907354291,-3.215563689,5.030333173,1
281.3362652,-3.500950205,-2.255223422,-4.059934666,5.815991276,1
281.3462802,-3.457767348,-2.183820441,-4.780389403,6.291053139,1
281.3562952,-3.44121505,-2.033045161,-4.670594188,6.14733143,1
281.3663102,-3.267762076,-1.853558006,-4.649232847,5.977400132,1
281.3763252,-2.925708146,-1.670066824,-4.87843493,5.92857645,1
281.3863402,-2.427363405,-1.59447709,-4.01600892,4.956084941,1
281.3963562,-2.806734849,-1.518896565,-2.688093967,4.172607873,1
281.4063712,-3.777236992,-1.651146258,-2.045835799,4.602091631,1
281.4163862,-5.010242865,-1.640429042,1.002755384,5.366475507,1
281.4264012,-5.710881388,-0.1430948156,2.813248063,6.367810221,1
281.4364162,-5.526992887,1.209983923,2.125401494,6.043926123,1
281.4464312,-5.666660065,1.135739195,2.134561742,6.160949086,1
281.4564462,-5.173354454,1.40609939,3.069733546,6.177699883,1
281.4664612,-4.029396998,1.512916472,3.089413812,5.298059467,1
281.4764762,-2.354480785,1.437599218,1.584811496,3.181493165,1
281.4864912,-0.06186178744,1.490827591,1.714909706,2.273171592,1
281.4965062,0.5796871126,1.343795407,3.109807439,3.436964584,1
281.5065212,-0.2768364251,1.425281473,3.535107008,3.82165504,1
281.5165362,-0.692119714,1.819532474,3.073326952,3.638003117,1
281.5265512,-0.9585539424,2.121977218,2.465657112,3.391323926,1
281.5365672,-1.069000245,2.025746374,1.672781102,2.836301555,1
281.5465822,-0.8607539982,1.712045301,1.371960568,2.356750381,1
281.5565972,-0.7549229032,1.377277733,0.9934021783,1.858399965,1
281.5666122,-0.7310124689,1.117367536,0.7849360764,1.548875103,1
281.5766272,-0.3598218638,1.022088107,0.7697850636,1.329174524,1
281.5866422,0.05478022456,1.114780143,0.8232949805,1.386921146,1
281.5966572,0.5774113762,1.358180142,0.8758930242,1.71617184,1
281.6066722,1.166075134,1.519113936,1.170210285,2.244288413,1
281.6166872,2.598253545,1.610615844,1.448016179,3.382566442,1
281.6267022,4.252217429,1.592412292,1.146924626,4.683221762,1
281.6367172,4.680287994,1.145122368,1.295684809,4.989509001,1
281.6467322,4.954462767,0.5084151086,1.587565827,5.227384861,1
281.6567472,4.958949335,-0.1354408834,1.362614524,5.14453507,1
281.6667632,4.635025867,-0.5704852762,1.147034407,4.808805067,1
281.6767782,4.129020689,-0.6253471425,0.798629086,4.251785426,1
281.6867932,3.637866853,-0.4262255491,0.4656399487,3.692230223,1
281.6968082,3.135293405,-0.2987605602,0.04489492178,3.149815576,1
281.7068232,2.702546822,-0.2442422909,0.06447607756,2.714326949,1
281.7168382,2.829717915,-0.04906164765,-0.09128790021,2.831615088,1
281.7268532,3.134441466,-0.08169291168,-0.2876479268,3.148672476,1
281.7368682,3.335050664,-0.1742090926,-0.1416824207,3.342601629,1
281.7468832,3.520620824,-0.2908796098,-0.3812640421,3.553131605,1
281.7568982,3.837665627,-0.6373938686,-0.180178442,3.894407873,1
281.7669132,3.929605492,-0.9264373065,-0.3264637908,4.050514043,1
281.7769282,3.594043141,-1.060884967,-0.405466691,3.769220908,1
281.7869432,3.184781899,-1.074440787,-0.5609000087,3.407619047,1
281.7969582,2.568108224,-1.07914319,-0.6664852282,2.864250764,1
281.8069742,1.639325965,-1.50179536,-0.5669670796,2.294391116,1
281.8169892,0.7072955775,-1.798245977,-0.2898637292,1.953964332,1
281.827003,-0.2708775276,-1.770945766,-0.7370753007,1.937241219,1
281.837018,-1.240855175,-1.770376686,-1.86138392,2.852841614,1
281.847033,-2.147875852,-1.686280715,-2.375174228,3.61916647,1
281.857048,-2.981984088,-1.631155651,-2.119289399,4.005531852,1
281.867063,-3.382865685,-1.35149122,-2.62953264,4.492744224,1
281.877078,-3.213654866,-0.928785329,-2.981066076,4.480733727,1
281.887093,-3.088209286,-0.9543522795,-2.85921361,4.315428986,1
281.897108,-3.056577018,-1.467487845,-3.065762994,4.571114348,1
281.907123,-3.062200286,-1.948800671,-2.849903673,4.614850549,1
281.917138,-2.984476756,-2.078300271,-2.547939423,4.440543754,1
281.927153,-2.76784151,-1.839207331,-1.900124208,3.82806769,1
281.937169,-2.676508001,-1.368208263,-1.470411161,3.34631109,1
281.947184,-2.563667264,-0.9905836742,-1.098602797,2.959826678,1
281.957199,-2.830102077,-0.8141404335,0.03284863427,2.945060516,1
281.967214,-3.3364768,-0.6596945643,1.581499926,3.750788766,1
281.977229,-4.614191068,-1.910282138,2.643620921,5.650545871,1
281.987244,-4.288077818,-3.039773875,3.351234587,6.233667447,1
281.997259,-3.081797814,-3.082505327,3.517394915,5.601016322,1
282.007274,-1.853124728,-2.08673181,0.5445105556,2.843415666,1
282.017289,-1.794330389,-1.844630916,2.721247095,3.745326489,1
282.027304,-0.3519380629,-0.574502825,1.75276151,1.877787743,1
282.037319,0.2267708105,0.9416031566,1.184146978,1.529786119,1
282.047334,-0.3375147361,2.295398179,1.826369623,2.952692838,1
282.057349,-1.612900643,3.459946606,1.668875308,4.16627217,1
282.067365,-3.017221749,3.4696086285714287,1.102071512,5.070124057,1
282.07738,-4.028785964,3.479270651142857,0.3638383162,5.829320905,1
282.087395,-4.287541628,3.488932673714286,0.1296865654,6.367460925,1
282.09741,-3.88964562,3.498594696285714,0.3674324535,6.429901036,1
282.107425,-3.048537097,3.508256718857143,0.7550132427,6.217804349,1
282.11744,-2.050641918,3.5179187414285713,0.9802120292,5.429544709,1
282.127455,-1.478349779,3.527580764,0.8767458406,3.924032032,1
282.13747,-0.5349676073,2.304948437,0.7161927009,2.472227664,1
282.147485,0.5811828303,1.635813981,0.4529647931,1.794112027,1
282.1575,1.016494002,1.077755865,0.3269540799,1.517140973,1
282.167515,1.388809027,0.872649866,0.4678045879,1.705622888,1
282.17753,1.616549306,0.732087041,0.7127312954,1.912372608,1
282.187545,2.020476133,0.4462552594,0.900267435,2.256534736,1
282.197561,2.614221121,0.1290433717,0.9612233426,2.78832469,1
282.207576,3.265460612,-0.07339468941,0.8167345507,3.366849434,1
282.217591,3.893586059,-0.3706487145,0.5709481564,3.952641479,1
282.227606,4.488681754,-0.66334732,0.4914000034,4.563964014,1
282.237621,5.017972884,-0.7448107284,0.7109804928,5.122527516,1
282.247636,5.339031217,-0.7274746111,1.126124618,5.504782493,1
282.257651,5.238251531,-0.8259510782,1.370662193,5.477242841,1
282.267666,5.162680947,-0.8490901186,1.377134184,5.410242799,1
282.277681,5.221068903,-0.7319975786,0.9415622261,5.355550427,1
282.287696,5.430075288,-0.6639963609,0.1896673036,5.473808773,1
282.297711,5.196144562,-0.6002359094,-0.428558515,5.248224829,1
282.307726,4.642806172,-0.4348919266,-0.3076664543,4.673268534,1
282.317741,4.122411581,-0.3378354558,-0.124779582,4.138113094,1
282.327757,3.887520157,-0.1884882125,-0.4628001022,3.919505672,1
282.337772,3.600133601,-0.1498711538,-0.7169505,3.673886406,1
282.347787,3.0805354,-0.1672381883,-0.669986541,3.156984151,1
282.357802,2.35763068,-0.2513104782,-0.8206032148,2.508977684,1
282.367817,1.519055171,-0.2907920478,-1.00944723,1.84690886,1
282.377832,0.6501115626,-0.3305900978,-1.361183711,1.544265505,1
282.387847,-0.1048663044,-0.2746696662,-1.855052408,1.87820654,1
282.397862,-0.9336793023,-0.3583292889,-2.364384653,2.567191404,1
282.407877,-2.077008768,-0.478164173,-0.6532320754,2.229196838,1
282.417892,-3.311588126,-0.5947865237,-1.18964833,3.568704258,1
282.427907,-4.743104047,-1.140195358,-3.359241765,5.922971103,1
282.437922,-4.673012888,-1.413511174,-3.507382435,6.011388761,1
282.447938,-4.467275682,-1.22154226,-4.311805235,6.327746984,1
282.457953,-3.842003092,-1.064508706,-4.629848742,6.109800808,1
282.467968,-3.059078457,-1.244933901,-4.781079082,5.810898262,1
282.477983,-2.60622213,-1.835530456,-4.885031905,6.447504094,1
282.487998,-2.37861049,-1.96134938,-4.988984728,5.864695036,1
282.498013,-2.689375384,-1.693000773,-2.696284746,4.167606388,1
282.508028,-3.703252172,-1.312040348,-1.872957898,4.352412873,1
282.518043,-4.564275727,-0.900643411,-1.844753269,5.004686413,1
282.528058,-6.012957319,-0.1825658602,0.5525829291,6.041054039,1
282.538073,-6.351376035,1.444594096,1.511781235,6.686726564,1
282.548088,-6.820562466,2.137456114,2.17040839,7.469903853,1
282.558103,-7.04866878,1.893086938,3.230643951,7.981514272,1
282.568119,-5.29188804,1.432547954,3.158803597,6.327267407,1
282.578134,-1.55537632,1.177433424,1.674177417,2.570683759,1
282.588149,1.349066087,0.7473422074,1.374139825,2.065613696,1
282.598164,2.49016484,0.2533678211,1.932298074,3.16210247,1
282.608179,2.076335168,0.05705574162,2.89284007,3.561312505,1
282.618194,0.9697952145,0.4129301501,3.190320674,3.359934534,1
282.628209,0.1126547956,0.8101375759,2.548990753,2.677007257,1
282.638224,-0.2193764216,1.175335443,2.110522377,2.425663645,1
282.648239,-0.3879013628,1.417363174,1.637430298,2.200128136,1
282.658254,-0.231732173,1.379042277,1.346532781,1.941290275,1
282.668269,-0.3170582521,1.155170077,1.262666459,1.740479942,1
282.678284,-0.3675442815,0.7521443063,1.315277367,1.559090891,1
282.6883,-0.2743689001,0.2744164087,1.28900378,1.346147616,1
282.698315,-0.002817773223,-0.09188446239,1.332239262,1.335407109,1
282.70833,0.5781305838,-0.1560406972,1.355714079,1.482074335,1
282.718345,1.32298809,-0.1187657207,1.324705417,1.875965678,1
282.72836,2.080680234,-0.05985736191,1.438342545,2.530146719,1
282.738375,2.59570182,-0.1532761337,1.497347675,3.000535214,1
282.74839,2.995493495,-0.2483799268,1.50508705,3.361541447,1
282.758405,3.455358295,-0.2556600027,1.524710306,3.785446407,1
282.76842,3.778525134,-0.2607781436,1.52681238,4.083676465,1
282.778435,3.813080424,-0.1388020822,1.412503699,4.068662561,1
282.78845,3.896619009,0.1545327003,1.301598683,4.111165186,1
282.798465,4.108557773,0.6330349155,1.3236345,4.362681339,1
282.80848,4.170339453,1.026162447,1.184736231,4.455147636,1
282.818496,4.142413151,1.062539802,0.9300473043,4.376478668,1
282.8285117,4.147838198,1.036823382,0.6556520918,4.325441493,1
282.8385267,4.045280374,0.8021762263,0.4817035657,4.152086021,1
282.8485417,3.786434078,0.4705337027,0.5292504922,3.852089183,1
282.8585567,3.479850528,0.127710645,0.4795327869,3.515056386,1
282.8685718,3.276231768,-0.1378962754,0.2603205259,3.289449309,1
282.8785868,3.103202716,-0.3605337623,-0.1872699451,3.129683965,1
282.8886018,2.858592051,-0.5628493973,-0.3360814373,2.932797076,1
282.8986168,2.463718468,-0.6879170278,-0.2459502625,2.569752918,1
282.9086318,1.898551161,-0.6635857402,-0.3271742275,2.037617609,1
