x,y,z,total_acceleration,Walking(0)/Jumping(1)
2.700133091,9.323241516,-3.750277235,10.4056778,1
7.111657326,10.30723552,-8.712385236,15.25517717,1
11.14215477,10.84161958,-12.97826235,20.25150912,1
14.22137221,10.93531069,-15.13078147,23.46846811,1
15.90270282,10.19354343,-15.13304434,24.20358064,1
15.83973532,9.156811633,-13.53656385,22.75923934,1
14.16173645,8.337143095,-10.79271113,19.66075655,1
11.6089684,7.961926682,-7.511186462,15.95551146,1
9.106651293,7.695675471,-4.25847395,12.66053392,1
7.30123926,7.163046166,-1.596043267,10.35203744,1
6.262978998,6.639054952,0.7775919735,9.160054905,1
5.675254887,5.997813615,2.982213299,8.779287121,1
5.640255793,5.014544077,5.043816993,9.077346945,1
5.669769614,4.927417055,7.091818893,10.33051894,1
6.078670083,6.326422457,8.456239768,12.18531256,1
4.497042103,4.554138994,9.053835148,11.08762827,1
5.256035253,5.496823593,9.838755437,12.43551707,1
5.260285009,5.956818786,9.836569748,12.64564719,1
4.813950081,5.414383115,9.21931486,11.72541796,1
4.268748677,5.285124566,8.542195008,10.91438741,1
3.456049436,5.234426283,7.358133838,9.668796709,1
2.664326497,5.285253789,5.589077454,8.140659069,1
1.598676122,5.753220491,3.21551048,6.781948025,1
0.3553961062,6.196996678,0.6346818569,6.239542874,1
-1.515983629,6.150195563,-1.427549754,6.493151017,1
-3.938189204,5.537291588,-2.637708802,7.288925851,1
-5.909231222,4.704715907,-3.616415758,8.374474809,1
-7.483077727,3.320150204,-5.421746514,9.819123429,1
-8.116537004,1.215977612,-7.615147033,11.19585811,1
-8.221513236,-0.8928177899,-10.61157257,13.45347078,1
-8.29997293,-4.296888987,-13.47259531,16.39706163,1
-8.026569405,-7.890080189,-14.67086522,18.4909023,1
-8.57571768,-11.32751151,-14.45108124,20.26546816,1
-9.883981311,-15.08247295,-13.93420726,22.78894927,1
-10.06901645,-19.65351624,-12.20049145,25.22890771,1
-8.278001432,-24.4284882,-8.895958571,27.28395906,1
-6.336784893,-29.46412903,-4.727775571,30.50641906,1
-4.725556553,-34.2796526,0.6288272591,34.60954912,1
-3.70985134,-36.89483383,8.145393598,37.96497329,1
-4.464427503,-36.68681095,16.48843946,40.46877619,1
-6.730391968,-30.49614388,21.39478198,37.85564243,1
-10.37244133,-22.67499242,19.32528162,31.54693853,1
-13.36867158,-13.93498377,12.26034822,22.87403093,1
-14.40593021,-4.51819499,3.579580053,15.51638826,1
-13.76436202,3.47214799,-4.615505522,14.92703469,1
-12.16492517,9.043186784,-9.792869997,18.04618892,1
-8.957699322,12.70839112,-10.34614641,18.675822,1
-4.747862511,13.98615042,-6.604530652,16.17944458,1
-0.1294345504,13.99950897,-1.498327961,14.08005651,1
4.354533763,13.25195297,1.716278247,14.05424608,1
7.825183697,13.24062691,3.615920498,15.79944879,1
10.38042278,14.17242049,3.949141624,18.0057324,1
11.72816857,14.74100374,2.429623353,18.99342515,1
11.44680757,14.97461754,1.124106159,18.88205997,1
9.369766057,14.87824491,1.108646121,17.61771221,1
6.671560793,14.52420535,2.129372484,16.12440671,1
4.268745169,13.94138764,3.549414268,15.00609264,1
2.269188035,13.50733479,4.85312935,14.53100726,1
0.5596715087,13.31058651,5.397721474,14.3742945,1
-0.6139067727,13.48439499,4.918688332,14.36660311,1
-1.310893124,13.43030825,4.127346046,14.11122269,1
-1.515445685,12.5932115,4.287300138,13.3890438,1
-0.9804552734,12.29058885,5.898425567,13.66789271,1
0.05756291449,11.72150391,6.293451762,13.30430391,1
1.224502267,10.76879134,5.76506812,12.27608582,1
