x,y,z,total_acceleration,Walking(0)/Jumping(1)
-1.241980076,-3.899812698,-2.128832817,4.613348324,0
-2.089295387,-4.027316093,-1.833490372,4.893476992,0
-3.037445068,-4.302340031,-1.440377474,5.45993494,0
-4.020890236,-4.7163167,-0.9514547586,6.270284496,0
-4.823411942,-5.083416939,-0.4719843864,7.023474909,0
-5.418317795,-5.094445229,-0.04039940238,7.43728257,0
-5.894358635,-5.013057232,0.09350794554,7.738407476,0
-6.223087311,-4.686788559,0.2315156758,7.793997831,0
-6.30471611,-4.200320244,0.4176732302,7.587264745,0
-6.185586929,-3.721781731,0.6768041849,7.250600583,0
-6.0122509,-3.148965359,1.035708308,6.865554269,0
-5.809482098,-2.528629303,1.348896384,6.477929442,0
-5.70239687,-1.974391937,1.55773747,6.232343027,0
-5.533952713,-1.363144875,1.798632383,5.976443343,0
-5.412413597,-0.8297147751,2.205089331,5.90297099,0
-5.287629604,-0.4220056534,2.53687048,5.879866277,0
-5.009417057,0.5167212486,2.419674873,5.587135813,0
-4.805767059,1.171962261,2.415780306,5.504987471,0
-4.463923931,1.642332554,2.847765446,5.543793026,0
-4.096482754,1.978511333,3.173286676,5.546659029,0
-3.847556829,1.969967842,3.395458221,5.496690221,0
-3.487008572,1.754366398,3.60225296,5.311615256,0
-3.078438282,1.228303909,3.791805744,5.036199316,0
-2.448454618,0.5587420464,3.925925255,4.660473345,0
-1.532623291,0.1306219101,3.750077963,4.053280272,0
-0.3472652435,-0.05578231812,2.547169447,2.571337591,0
1.523625851,-0.06745815277,0.4773452878,1.598075361,0
3.09540987,-0.05171728134,0.1008231938,3.097483213,0
4.060581684,0.3421959877,0.3751030862,4.092202834,0
4.683071136,1.177360058,0.4147458076,4.846580863,0
4.969151497,2.148031712,0.7087367773,5.459744926,0
5.113078594,3.187137604,1.166540623,6.136956562,0
5.063903332,4.124249458,1.363619804,6.671732123,0
5.007776737,4.71322298,1.219292402,6.98419449,0
4.956438065,5.095863342,0.7978591919,7.153368492,0
4.75190115,5.195951462,0.3215839863,7.048538316,0
4.33479023,5.042654037,-0.3349409103,6.658149254,0
4.003069878,4.973506927,-1.180482268,6.492601789,0
3.580542088,4.797381401,-2.082923651,6.338274283,0
